dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso→PCA (top-100, 95%var)",Random Forest,20,30.0,1.2488267220948557,1.005909090909091,0.3947018539902488,0.6064432367125174,0.7727272727272727
"Lasso→PCA (top-100, 95%var)",Random Forest,20,,1.2720152228934714,1.0022727272727272,0.37201453040800614,0.622097828612922,0.7909090909090909
"Lasso→PCA (top-100, 95%var)",Random Forest,50,10.0,1.244634146468348,0.9898074082254944,0.39875925973455817,0.6166848270575057,0.7909090909090909
"Lasso→PCA (top-100, 95%var)",Random Forest,50,20.0,1.2254943343958649,0.9903636363636366,0.41710867333846546,0.6382004962990376,0.7818181818181819
"Lasso→PCA (top-100, 95%var)",Random Forest,50,30.0,1.2374166638606414,1.0043636363636363,0.4057120862201694,0.6169837924413102,0.7818181818181819
"Lasso→PCA (top-100, 95%var)",Random Forest,50,,1.2222616889862976,0.9743636363636363,0.4201797536566588,0.6454291884802033,0.7636363636363637
"Lasso→PCA (top-100, 95%var)",Random Forest,100,10.0,1.2176681906539,0.9769850703358841,0.42452971989295785,0.6381651353894869,0.7727272727272727
"Lasso→PCA (top-100, 95%var)",Random Forest,100,20.0,1.2267952763660184,0.9852715729279511,0.4158704623306678,0.6339381655906582,0.7909090909090909
"Lasso→PCA (top-100, 95%var)",Random Forest,100,30.0,1.253652844508979,1.0060000000000002,0.3900144341801387,0.6110710068331644,0.7545454545454545
"Lasso→PCA (top-100, 95%var)",Random Forest,100,,1.2264638748710197,0.9764545454545452,0.4161860084680523,0.6357881552936129,0.7909090909090909
"Ridge→PCA (top-100, 95%var)",Random Forest,10,10.0,1.4248960617287707,1.146255238664189,0.21199068772661855,0.45086442388012865,0.7181818181818181
